1019762671;Annie;PeNa;F;ajpena;ajpena@unbosque.edu.co;20/12/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;20/12/2004
1397115419;Josefa;Vidal;F;jvi443;josefavif55@gmail.com;21/08/2004;INACTIVO;Ingenieria Industrial;Diurno;Brasil;27/06/2012
1025409124;Pedro;Suarez;M;psu600;pedrosum33@gmail.com;28/12/2004;INACTIVO;Ingenieria Industrial;Diurno;Brasil;26/06/2012
1218166421;Manuela;Rojo;F;mro390;manuelarof20@gmail.com;03/03/2004;INACTIVO;Ingenieria Industrial;Diurno;Argentina;03/07/2012
1763756702;Jesus;Porras;M;jpo671;jesuspom99@gmail.com;01/09/2002;INACTIVO;Ingenieria Industrial;Diurno;Brasil;22/06/2012
1170551429;Alberto;Montoro;M;amo289;albertomom42@gmail.com;16/12/2004;INACTIVO;Ingenieria Electronica;Diurno;Brasil;26/07/2012
1503260728;Jose Luis;Minana;M;jmi457;jose luismim75@gmail.com;09/02/2000;INACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;14/06/2012
1410549140;Enrique;Merino;M;eme735;enriquemem91@gmail.com;14/06/2001;INACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;29/06/2012
1302477712;Silvia;Mendez;F;sme234;silviamef3@gmail.com;15/09/2002;INACTIVO;Ingenieria Ambiental;Diurno;Argentina;13/06/2012
1032937796;Juan Diego;Mateus Ortega;M;jmateuso;jmateuso@unbosque.edu.co;11/12/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;11/12/2004
1272538159;Marta;Marcos;F;mma161;martamaf66@gmail.com;25/10/2000;INACTIVO;Ingenieria Ambiental;Diurno;Brasil;01/06/2012
1246061821;Javier;Madrid;M;jma862;javiermam38@gmail.com;08/08/2001;INACTIVO;Bioingenieria;Diurno;Argentina;28/06/2012
1050552146;Sonia;Lopez;F;slo343;sonialof16@gmail.com;06/11/1999;INACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;04/06/2012
1130066574;Salvador;Jordan;M;sjo848;salvadorjom9@gmail.com;20/12/2002;INACTIVO;Ingenieria Ambiental;Diurno;Brasil;02/07/2012
1651983979;Jaime;Jimenez;M;jji553;jaimejim13@gmail.com;07/02/1999;INACTIVO;Ingenieria Industrial;Diurno;Argentina;13/07/2012
1331753465;Javier;Ibarra;M;jib156;javieribm60@gmail.com;12/03/2001;INACTIVO;Ingenieria Ambiental;Diurno;Brasil;07/06/2012
1115423547;Begona;Hernandez;F;bhe74;begonahef75@gmail.com;26/09/2003;INACTIVO;Ingenieria de Sistemas;Nocturno;Bogota D.C;30/05/2012
1098919841;Lucia;Gracia;F;lgr703;luciagrf93@gmail.com;17/12/1999;INACTIVO;Ingenieria Industrial;Diurno;Angola;25/07/2012
1231453244;Inmaculada;Gonzalez;F;igo607;inmaculadagof54@gmail.com;15/08/2001;INACTIVO;Ingenieria Ambiental;Diurno;Angola;15/06/2012
1919119780;Concepcion;Garcia;F;cga173;concepciongaf40@gmail.com;16/03/2003;INACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;19/06/2012
1503847348;Juana;Fernandez;F;jfe142;juanafef47@gmail.com;16/01/2001;INACTIVO;Ingenieria Industrial;Diurno;Brasil;17/07/2012
1554025911;Ramon;Fernandez;M;rfe788;ramonfem84@gmail.com;02/08/2003;INACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;29/07/2012
1694917763;Rafael;Da Costa;M;rda127;rafaeldam58@gmail.com;12/10/2002;INACTIVO;Bioingenieria;Diurno;Argentina;18/06/2012
1400534521;Francisca;Calvo;F;fca80;franciscacaf70@gmail.com;03/11/2000;INACTIVO;Ingenieria Electronica;Nocturno;Angola;31/05/2012
1666145308;Jesus;Cabello;M;jca725;jesuscam50@gmail.com;08/04/2000;INACTIVO;Ingenieria Electronica;Diurno;Argentina;23/06/2012
1117851851;Eduardo;Caballero;M;eca102;eduardocam42@gmail.com;15/02/2001;INACTIVO;Ingenieria de Sistemas;Diurno;Argentina;08/06/2012
1370551716;Ana;Boix;F;abo135;anabof64@gmail.com;27/07/2001;INACTIVO;Ingenieria Ambiental;Diurno;Brasil;27/07/2012
1312387604;Cristina;Benavente;F;cbe382;cristinabef96@gmail.com;17/10/2002;INACTIVO;Ingenieria Industrial;Diurno;Brasil;07/07/2012
1438843396;Antonio;Banos;M;aba323;antoniobam7@gmail.com;28/01/1999;INACTIVO;Ingenieria Ambiental;Diurno;Brasil;12/07/2012
1736211630;Angel;Arango;M;aar764;angelarm2@gmail.com;09/07/1999;INACTIVO;Ingenieria Ambiental;Diurno;Angola;05/07/2012
1503439099;Angela;Alvarez;F;aal414;angelaalf51@gmail.com;21/08/2005;INACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;24/06/2012
1365950266;Salvador;Alonso;M;sal163;salvadoralm86@gmail.com;11/02/2005;INACTIVO;Ingenieria Electronica;Diurno;Brasil;16/07/2012
1341250926;Lucia;Aguilar;F;lag688;luciaagf27@gmail.com;06/05/1999;INACTIVO;Ingenieria Ambiental;Diurno;Brasil;16/06/2012
1508001746;Ramon;Zamora;M;rza332;ramonzam42@gmail.com;15/05/2001;ACTIVO;Bioingenieria;Diurno;Argentina;24/05/2012
1776921147;Marta;Yanez;F;mya59;martayaf45@gmail.com;25/12/2004;ACTIVO;Bioingenieria;Diurno;Argentina;30/03/2012
1569093614;Eva;Villa;F;evi442;evavif21@gmail.com;16/02/2002;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;10/05/2012
1960325637;Francisco;Velazquez;M;fve277;franciscovem40@gmail.com;11/04/2003;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;01/12/2011
1737021606;Miguel Angel;Vega;M;mve898;miguel a�ngelvem13@gmail.com;22/08/2005;ACTIVO;Ingenieria Electronica;Diurno;Angola;18/11/2011
1630227540;Carlos;Vega;M;cve899;carlosvem82@gmail.com;14/04/1999;ACTIVO;Ingenieria de Sistemas;Diurno;Argentina;12/10/2011
1255690791;Pilar;Varela;F;pva72;pilarvaf90@gmail.com;04/04/1999;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;23/10/2011
1073611375;Isabel;Valls;F;iva7;isabelvaf20@gmail.com;13/02/2005;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;10/06/2012
1021392516;Juan Pablo;Urrego Cortes;M;jpurrego;juanpuc004@gmail.com;18/03/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;18/03/2004
1110528018;Pilar;Urbano;F;pur518;pilarurf59@gmail.com;08/11/2005;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;23/05/2012
1675434966;Miguel Angel;Trinidad;M;mtr497;miguel a�ngeltrm21@gmail.com;25/05/2002;ACTIVO;Bioingenieria;Diurno;Brasil;10/11/2011
1781162835;Ainhoa;Torres;F;ato118;ainhoatof18@gmail.com;07/11/2004;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;01/01/2012
1670786524;Irene;Torres;F;ito737;irenetof8@gmail.com;09/01/2000;ACTIVO;Bioingenieria;Diurno;Brasil;18/03/2012
1536783912;Manuel;Torres;M;mto510;manueltom34@gmail.com;13/01/1999;ACTIVO;Bioingenieria;Diurno;Argentina;29/04/2012
1382563744;Juana;Tomas;F;jto120;juanatof97@gmail.com;17/08/2000;ACTIVO;Ingenieria Electronica;Diurno;Brasil;02/05/2012
1445848840;Juan;Tejeda;M;jte35;juantem72@gmail.com;14/11/2000;ACTIVO;Ingenieria Ambiental;Diurno;Angola;03/12/2011
1389824129;Francisco;Tamayo;M;fta820;franciscotam49@gmail.com;16/03/2003;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;14/05/2012
1851841193;Francisca;Sola;F;fso654;franciscasof3@gmail.com;24/03/1999;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;16/12/2011
1046714783;Aitor;Serrano;M;ase394;aitorsem3@gmail.com;20/12/2001;ACTIVO;Bioingenieria;Diurno;Bogota D.C;19/07/2012
1217046167;Alberto;Segovia;M;ase241;albertosem87@gmail.com;21/07/2001;ACTIVO;Ingenieria Electronica;Nocturno;Angola;21/04/2012
1441893530;Joan;Sebastia;M;jse835;joansem44@gmail.com;01/06/2004;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;15/05/2012
1789901072;Juan;Santos;M;jsa118;juansam68@gmail.com;19/07/2000;ACTIVO;Bioingenieria;Diurno;Brasil;15/12/2011
1690772319;Isabel;Santiago;F;isa9;isabelsaf90@gmail.com;09/11/2003;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;27/11/2011
1569142559;Francisco;Santiago;M;fsa93;franciscosam61@gmail.com;17/06/2003;ACTIVO;Ingenieria Industrial;Diurno;Brasil;17/02/2012
1888506311;Miguel Angel;Sanchez;M;msa193;miguel a�ngelsam72@gmail.com;11/06/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;17/01/2012
1421364612;Pablo;Sanchez;M;psa411;pablosam77@gmail.com;09/11/2003;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;14/07/2012
1918006918;Francisco Javier;Sanchez;M;fsa570;francisco javiersam66@gmail.com;20/05/2000;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;29/01/2012
1125703623;Laura;Sanchez;F;lsa492;laurasaf53@gmail.com;07/12/2005;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;18/04/2012
1315760750;Josep;Sanchez;M;jsa829;josepsam19@gmail.com;23/09/2001;ACTIVO;Bioingenieria;Diurno;Angola;11/05/2012
1066180270;Yolanda;Sanchez;F;ysa611;yolandasaf85@gmail.com;14/04/2002;ACTIVO;Ingenieria Industrial;Diurno;Brasil;31/07/2012
1797995696;Antonio;Salvador;M;asa358;antoniosam24@gmail.com;22/02/2005;ACTIVO;Ingenieria Electronica;Diurno;Angola;04/08/2012
1448693919;Francisco;Salinas;M;fsa462;franciscosam97@gmail.com;04/07/2001;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;07/12/2011
1434929748;Nuria;Salguero;F;nsa370;nuriasaf51@gmail.com;17/05/1999;ACTIVO;Ingenieria Electronica;Diurno;Angola;22/03/2012
1386314010;Antonia;Salazar;F;asa320;antoniasaf83@gmail.com;05/02/2000;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;26/03/2012
1449141044;Jose Luis;Saez;M;jsa188;jose luissam35@gmail.com;20/03/2003;ACTIVO;Ingenieria Industrial;Diurno;Brasil;17/06/2012
1347797796;Alicia;Saez;F;asa881;aliciasaf67@gmail.com;01/05/2003;ACTIVO;Bioingenieria;Diurno;Argentina;29/02/2012
1162318448;Jose Antonio;Ruiz;M;jru33;jose antoniorum92@gmail.com;14/07/2004;ACTIVO;Ingenieria Industrial;Diurno;Argentina;15/03/2012
1648208290;Vicente;Ruiz;M;vru211;vicenterum1@gmail.com;01/11/1999;ACTIVO;Ingenieria Electronica;Diurno;Brasil;29/12/2011
1111330773;Antonio;Ruiz;M;aru399;antoniorum52@gmail.com;12/05/2004;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;13/04/2012
1040337245;Miguel Angel;Rubio;M;mru828;miguel a�ngelrum77@gmail.com;09/05/2005;ACTIVO;Bioingenieria;Diurno;Angola;06/02/2012
1986545872;Jose Luis;Rosell;M;jro212;jose luisrom29@gmail.com;16/04/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;07/04/2012
1269556053;Francisco;Roman;M;fro770;franciscorom29@gmail.com;17/11/2001;ACTIVO;Ingenieria Industrial;Diurno;Angola;01/04/2012
1611419867;Luis;Roldan;M;lro610;luisrom3@gmail.com;11/12/2000;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;11/08/2012
1303261095;Miguel;Roca;M;mro784;miguelrom4@gmail.com;08/12/2002;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;13/01/2012
1056841568;Pilar;Robles;F;pro759;pilarrof20@gmail.com;03/03/2001;ACTIVO;Ingenieria Industrial;Diurno;Brasil;18/01/2012
1499046888;Javier;Rico;M;jri234;javierrim33@gmail.com;26/06/2000;ACTIVO;Ingenieria Industrial;Diurno;Brasil;09/03/2012
1533510652;Josefa;Rico;F;jri82;josefarif5@gmail.com;20/11/2003;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;05/12/2011
1109423545;Rosa;Ribas;F;rri752;rosarif80@gmail.com;23/02/2005;ACTIVO;Ingenieria Electronica;Diurno;Brasil;19/12/2011
1317511739;Adrian;Rey;M;are133;adrianrem53@gmail.com;19/03/2003;ACTIVO;Ingenieria Electronica;Diurno;Angola;07/03/2012
1682847065;Marina;Redondo;F;mre494;marinaref48@gmail.com;21/12/2002;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;05/05/2012
1344348897;Francisco;Recuero;M;fre67;franciscorem75@gmail.com;09/09/2003;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;04/07/2012
1520137272;Santiago;Quiros;M;squ80;santiagoqum45@gmail.com;15/01/2002;ACTIVO;Bioingenieria;Diurno;Bogota D.C;24/07/2012
1785912858;Antonio;Quintana;M;aqu852;antonioqum57@gmail.com;18/08/2002;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;01/11/2011
1086243440;Laura;Prieto;F;lpr367;lauraprf20@gmail.com;25/10/2002;ACTIVO;Ingenieria Industrial;Diurno;Brasil;08/05/2012
1578476454;Cristina;Prado;F;cpr10;cristinaprf75@gmail.com;08/07/2005;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;28/07/2012
1160977436;Rosa;Pons;F;rpo497;rosapof79@gmail.com;18/01/1999;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;06/03/2012
1932845168;Carmen;Polo;F;cpo142;carmenpof91@gmail.com;03/09/2001;ACTIVO;Ingenieria Industrial;Diurno;Argentina;22/10/2011
1208334274;Amparo;Plata;F;apl235;amparoplf17@gmail.com;26/09/2003;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;24/03/2012
1206147996;Antonio;Pinto;M;api162;antoniopim46@gmail.com;18/06/2002;ACTIVO;Ingenieria Ambiental;Diurno;Angola;11/04/2012
1942548610;Francisco Javier;Pinero;M;fpi103;francisco javierpim34@gmail.com;07/01/2005;ACTIVO;Ingenieria Industrial;Diurno;Brasil;13/02/2012
1936760591;Carlos;Pinedo;M;cpi872;carlospim83@gmail.com;21/03/2001;ACTIVO;Ingenieria Ambiental;Diurno;Angola;20/07/2012
1481002837;Susana;Perez;F;spe677;susanapef52@gmail.com;27/12/2004;ACTIVO;Ingenieria Industrial;Diurno;Brasil;28/03/2012
1590713600;Beatriz;Perez;F;bpe448;beatrizpef4@gmail.com;26/08/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;12/04/2012
1771772386;Isabel;Perez;F;ipe752;isabelpef24@gmail.com;21/04/2001;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;14/11/2011
1430550349;Francisca;Perez;F;fpe681;franciscapef78@gmail.com;22/11/2003;ACTIVO;Ingenieria Electronica;Diurno;Angola;20/06/2012
1565674534;Carlos;Perez;M;cpe123;carlospem63@gmail.com;12/08/2005;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;16/03/2012
1475364946;Rafaela;Perez;F;rpe408;rafaelapef16@gmail.com;05/05/2002;ACTIVO;Ingenieria Electronica;Diurno;Brasil;03/02/2012
1958234071;Laura;Pereira;F;lpe748;laurapef49@gmail.com;05/11/2004;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;03/08/2012
1697014151;Laura;Pereira;F;lpe735;laurapef72@gmail.com;11/03/2000;ACTIVO;Bioingenieria;Diurno;Brasil;01/07/2012
1447463417;Juana;Pelaez;F;jpe872;juanapef10@gmail.com;19/12/2005;ACTIVO;Bioingenieria;Diurno;Brasil;04/11/2011
1637271406;Manuel;Pastor;M;mpa74;manuelpam2@gmail.com;18/12/2000;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;21/06/2012
1780591575;Antonio;Parra;M;apa355;antoniopam6@gmail.com;12/05/2000;ACTIVO;Ingenieria Industrial;Diurno;Argentina;20/03/2012
1045076069;Alejandro;Parejo;M;apa194;alejandropam3@gmail.com;07/08/1999;ACTIVO;Bioingenieria;Diurno;Argentina;21/12/2011
1621978972;Josefa;Parada;F;jpa688;josefapaf13@gmail.com;19/07/2003;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;11/07/2012
1948927368;Alfonso;Padilla;M;apa814;alfonsopam12@gmail.com;09/08/2005;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;04/02/2012
1517314549;Susana;Otero;F;sot619;susanaotf9@gmail.com;26/05/2005;ACTIVO;Ingenieria de Sistemas;Nocturno;Argentina;18/07/2012
1694743693;Antonio;Otero;M;aot616;antoniootm80@gmail.com;08/11/2001;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;18/02/2012
1720279201;Jose Luis;Osorio;M;jos799;jose luisosm14@gmail.com;19/11/2000;ACTIVO;Bioingenieria;Diurno;Brasil;09/12/2011
1608066247;Manuel;Ortiz;M;mor448;manuelorm12@gmail.com;16/05/2004;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;02/02/2012
1756201461;Jose;Ortiz;M;jor145;joseorm79@gmail.com;16/10/2003;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;15/04/2012
1963013873;Monica;Ortiz;F;mor427;monicaorf88@gmail.com;07/07/2005;ACTIVO;Bioingenieria;Diurno;Brasil;29/11/2011
1092041511;Jose Luis;Ortega;M;jor487;jose luisorm36@gmail.com;11/05/2005;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;05/04/2012
1961993856;Rafael;Ordonez;M;ror139;rafaelorm20@gmail.com;09/02/2004;ACTIVO;Ingenieria Industrial;Diurno;Argentina;11/11/2011
1649827639;Jose Antonio;Nunez;M;jnu668;jose antonionum17@gmail.com;27/02/2005;ACTIVO;Ingenieria Electronica;Diurno;Argentina;25/01/2012
1299559484;Jose Luis;Novo;M;jno635;jose luisnom75@gmail.com;14/06/2001;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;22/05/2012
1934745870;Monica;Notario;F;mno224;monicanof98@gmail.com;24/07/2004;ACTIVO;Ingenieria Electronica;Diurno;Argentina;29/05/2012
1474363331;Inmaculada;Nieves;F;ini677;inmaculadanif39@gmail.com;06/09/2005;ACTIVO;Ingenieria Electronica;Nocturno;Argentina;27/10/2011
1988017949;Juana;Nieto;F;jni20;juananif74@gmail.com;22/11/2003;ACTIVO;Ingenieria Electronica;Nocturno;Argentina;26/11/2011
1358692742;Jesus;Nieto;M;jni218;jesusnim35@gmail.com;14/02/1999;ACTIVO;Ingenieria de Sistemas;Nocturno;Argentina;24/04/2012
1588867264;Natalia;Nieto;F;nni545;natalianif72@gmail.com;01/08/2000;ACTIVO;Bioingenieria;Diurno;Brasil;14/01/2012
1233367667;Antonio;Neira;M;ane763;antonionem33@gmail.com;21/02/2001;ACTIVO;Bioingenieria;Diurno;Bogota D.C;16/01/2012
1177369518;Laura;Navarro;F;lna66;lauranaf86@gmail.com;16/10/2001;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;18/10/2011
1317893597;Juana;Navarro;F;jna7;juananaf27@gmail.com;14/05/2000;ACTIVO;Ingenieria Industrial;Diurno;Argentina;07/08/2012
1518073594;Carlos;Murillo;M;cmu567;carlosmum66@gmail.com;28/05/2004;ACTIVO;Ingenieria Industrial;Diurno;Brasil;24/12/2011
1998768447;Ramon;Murillo;M;rmu410;ramonmum79@gmail.com;10/02/1999;ACTIVO;Ingenieria Electronica;Nocturno;Argentina;04/05/2012
1356000187;Raquel;Murillo;F;rmu291;raquelmuf47@gmail.com;17/10/2002;ACTIVO;Bioingenieria;Diurno;Angola;01/05/2012
1359233236;Enrique;Munoz;M;emu705;enriquemum26@gmail.com;27/02/2001;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;12/05/2012
1962471799;Miguel;Munoz;M;mmu349;miguelmum29@gmail.com;12/09/1999;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;11/01/2012
1557159869;Luis;Munoz;M;lmu6;luismum59@gmail.com;04/07/2001;ACTIVO;Ingenieria Industrial;Diurno;Brasil;20/10/2011
1840487126;Jose Luis;Muniz;M;jmu841;jose luismum48@gmail.com;04/05/1999;ACTIVO;Bioingenieria;Diurno;Brasil;26/10/2011
1835980910;Milagros;Muniz;F;mmu743;milagrosmuf37@gmail.com;02/08/2003;ACTIVO;Bioingenieria;Diurno;Argentina;06/11/2011
1269880994;Lucia;Moyano;F;lmo505;luciamof65@gmail.com;24/12/2005;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;16/11/2011
1143053076;Sergio;Moya;M;smo521;sergiomom19@gmail.com;21/04/2005;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;02/03/2012
1934779244;Cristina;Moreno;F;cmo73;cristinamof90@gmail.com;22/06/2001;ACTIVO;Ingenieria Electronica;Diurno;Brasil;22/07/2012
1322114482;Luis;Moreno;M;lmo434;luismom9@gmail.com;21/12/1999;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;30/04/2012
1621513509;Mohamed;Moreno;M;mmo609;mohamedmom56@gmail.com;11/07/2003;ACTIVO;Ingenieria Industrial;Diurno;Argentina;10/03/2012
1533759022;Isabel;Moreno;F;imo531;isabelmof25@gmail.com;09/06/2000;ACTIVO;Ingenieria Electronica;Nocturno;Argentina;03/06/2012
1955801575;Pedro;Moreno;M;pmo871;pedromom59@gmail.com;15/04/2003;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;23/04/2012
1215123362;Isabel;Morales;F;imo631;isabelmof81@gmail.com;17/03/2002;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;01/03/2012
1460880660;Jose Luis;Morales;M;jmo187;jose luismom92@gmail.com;17/02/1999;ACTIVO;Bioingenieria;Diurno;Angola;29/10/2011
1002565450;Sofia;Mora;F;ssmora;ssofiamoram@gmail.com;19/10/2003;ACTIVO;Ingenieria de Sistemas;Diurno;Turmequé;19/10/2003
1768917104;Javier;Mesa;M;jme284;javiermem79@gmail.com;28/08/2001;ACTIVO;Bioingenieria;Diurno;Argentina;19/04/2012
1934021387;Angel;Merino;M;ame254;angelmem23@gmail.com;16/09/1999;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;26/01/2012
1569396097;Anna;Mera;F;ame893;annamef93@gmail.com;07/12/2002;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;24/01/2012
1654252506;Manuela;Mengual;F;mme224;manuelamef81@gmail.com;06/04/2000;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;07/02/2012
1005684145;Jose;Mayo;M;jma233;josemam11@gmail.com;25/11/2003;ACTIVO;Ingenieria Industrial;Diurno;Angola;10/07/2012
1147728355;Fernando;Mateos;M;fma199;fernandomam14@gmail.com;08/06/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;12/06/2012
1013976544;Jose Manuel;Mateos;M;jma844;jose manuelmam79@gmail.com;18/12/2005;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;25/05/2012
1222001108;Mercedes;Martin;F;mma219;mercedesmaf46@gmail.com;19/09/2004;ACTIVO;Bioingenieria;Diurno;Angola;02/01/2012
1711347269;Juan Jose;Martin;M;jma607;juan josemam77@gmail.com;18/03/2000;ACTIVO;Bioingenieria;Diurno;Argentina;12/08/2012
1817586927;Francisco Javier;Martin;M;fma161;francisco javiermam36@gmail.com;08/12/2003;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;19/03/2012
1475147982;Manuel;Marquez;M;mma351;manuelmam80@gmail.com;26/12/2001;ACTIVO;Ingenieria de Sistemas;Diurno;Angola;06/05/2012
1447729299;Ana;Marquez;F;ama702;anamaf39@gmail.com;21/03/2000;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;22/04/2012
1908104913;Josefa;Marques;F;jma358;josefamaf51@gmail.com;13/05/2000;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;05/02/2012
1743629987;Marta;Marcos;F;mma591;martamaf14@gmail.com;02/10/1999;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;23/01/2012
1620598616;Montserrat;Marcos;F;mma263;montserratmaf62@gmail.com;17/11/2004;ACTIVO;Ingenieria Industrial;Diurno;Brasil;06/06/2012
