1019762671;Annie;PeNa;F;ajpena;ajpena@unbosque.edu.co;20/12/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;20/12/2004
1636544288;Miguel;Marco;M;mma636;miguelmam20@gmail.com;11/04/2000;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;24/02/2012
1096064797;Jesus;Mansilla;M;jma705;jesusmam85@gmail.com;21/06/2000;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;23/03/2012
1356104503;David;Manjon;M;dma380;davidmam79@gmail.com;09/03/2005;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;15/10/2011
1476185659;Teresa;Luque;F;tlu238;teresaluf41@gmail.com;07/04/2005;ACTIVO;Ingenieria de Sistemas;Diurno;Argentina;02/08/2012
1503709772;Pilar;Lujan;F;plu464;pilarluf91@gmail.com;28/11/2004;ACTIVO;Bioingenieria;Diurno;Brasil;30/12/2011
1278853480;Sergio;Losada;M;slo30;sergiolom16@gmail.com;24/09/2003;ACTIVO;Ingenieria Industrial;Diurno;Angola;07/01/2012
1937116104;Jose;Lopez;M;jlo483;joselom52@gmail.com;08/01/2005;ACTIVO;Ingenieria Industrial;Diurno;Argentina;08/07/2012
1852586167;Laura;Lopez;F;llo574;lauralof77@gmail.com;20/02/2000;ACTIVO;Ingenieria Electronica;Diurno;Brasil;01/08/2012
1785426193;Javier;Lopez;M;jlo385;javierlom96@gmail.com;25/11/2003;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;27/04/2012
1582535657;Antonia;Lopez;F;alo536;antonialof50@gmail.com;21/11/2003;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;14/03/2012
1172203707;Milagros;Lopez;F;mlo589;milagroslof8@gmail.com;08/08/2002;ACTIVO;Bioingenieria;Diurno;Angola;03/11/2011
1276479109;Julia;Lopez;F;jlo130;julialof6@gmail.com;11/10/1999;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;28/11/2011
1898785209;Marta;Lopez;F;mlo838;martalof60@gmail.com;25/06/2003;ACTIVO;Ingenieria Industrial;Diurno;Argentina;15/01/2012
1674309554;Juan Antonio;Lopez;M;jlo445;juan antoniolom16@gmail.com;03/03/2003;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;14/04/2012
1680815291;Jesus;Llorens;M;jll689;jesusllm97@gmail.com;16/09/2004;ACTIVO;Ingenieria Ambiental;Diurno;Angola;18/12/2011
1922758577;Francisco;Leiva;M;fle362;franciscolem36@gmail.com;09/02/2005;ACTIVO;Ingenieria Ambiental;Diurno;Angola;08/12/2011
1784203081;Alejandro;Lastra;M;ala270;alejandrolam67@gmail.com;04/02/2005;ACTIVO;Bioingenieria;Diurno;Argentina;14/02/2012
1772266286;Unai;Jurado;M;uju458;unaijum98@gmail.com;05/09/2005;ACTIVO;Ingenieria Ambiental;Diurno;Angola;09/08/2012
1051629036;Alfonso;Julian;M;aju573;alfonsojum66@gmail.com;01/10/2002;ACTIVO;Bioingenieria;Diurno;Brasil;08/01/2012
1861871112;Diego;Julian;M;dju728;diegojum74@gmail.com;28/09/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Bogota D.C;28/10/2011
1521848232;Josefa;Juarez;F;jju598;josefajuf36@gmail.com;23/08/2003;ACTIVO;Bioingenieria;Diurno;Brasil;15/11/2011
1400801579;Manuel;Jover;M;mjo473;manueljom97@gmail.com;28/08/2003;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;17/11/2011
1271526463;Luis;Jordan;M;ljo540;luisjom20@gmail.com;21/12/2001;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;02/06/2012
1298805159;Angel;Jimenez;M;aji73;angeljim52@gmail.com;05/04/2005;ACTIVO;Ingenieria Electronica;Diurno;Brasil;04/12/2011
1442473361;Jose Antonio;Jimenez;M;jji128;jose antoniojim88@gmail.com;05/07/2002;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;17/12/2011
1962834837;Jose Manuel;Jaen;M;jja365;jose manueljam53@gmail.com;02/11/2005;ACTIVO;Ingenieria Electronica;Diurno;Brasil;21/10/2011
1840591180;Cristina;Ilie;F;cil889;cristinailf6@gmail.com;03/10/2002;ACTIVO;Ingenieria Ambiental;Diurno;Angola;13/12/2011
1552859981;Begona;Herrera;F;bhe516;begonahef94@gmail.com;25/12/2000;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;25/11/2011
1986101355;Jesus;Herrera;M;jhe874;jesushem38@gmail.com;18/02/1999;ACTIVO;Bioingenieria;Diurno;Brasil;19/11/2011
1991196401;Ignacio;Hernandez;M;ihe275;ignaciohem80@gmail.com;15/09/1999;ACTIVO;Ingenieria Electronica;Nocturno;Angola;12/03/2012
1583926196;Jesus;Gutierrez;M;jgu472;jesusgum19@gmail.com;07/06/2001;ACTIVO;Bioingenieria;Diurno;Brasil;13/03/2012
1680255529;Mercedes;Gutierrez;F;mgu316;mercedesguf80@gmail.com;11/09/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;27/01/2012
1566013977;Pablo;Gutierrez;M;pgu637;pablogum30@gmail.com;23/03/2001;ACTIVO;Bioingenieria;Diurno;Brasil;10/08/2012
1848915752;Javier;Gutierrez;M;jgu351;javiergum69@gmail.com;11/11/2004;ACTIVO;Ingenieria Electronica;Diurno;Brasil;31/10/2011
1814421831;Jose Luis;Guijarro;M;jgu450;jose luisgum26@gmail.com;28/03/2000;ACTIVO;Bioingenieria;Diurno;Argentina;06/12/2011
1885548232;Enrique;Guerrero;M;egu240;enriquegum43@gmail.com;03/09/1999;ACTIVO;Ingenieria Ambiental;Diurno;Angola;11/02/2012
1149690251;Alberto;Gonzalez;M;ago128;albertogom1@gmail.com;10/11/2005;ACTIVO;Bioingenieria;Diurno;Argentina;17/10/2011
1783543992;Mercedes;Gonzalez;F;mgo868;mercedesgof30@gmail.com;01/05/2005;ACTIVO;Ingenieria Industrial;Diurno;Angola;08/11/2011
1996787056;Angel;Gonzalez;M;gon-20;angelgom40@gmail.com;25/07/2005;ACTIVO;Ingenieria Industrial;Diurno;Angola;21/02/2012
1615916403;Sergio;Gonzalez;M;sgo359;sergiogom10@gmail.com;14/12/2005;ACTIVO;Bioingenieria;Diurno;Bogota D.C;06/01/2012
1520641565;Josefa;Gomez;F;jgo367;josefagof87@gmail.com;18/05/2002;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;02/11/2011
1267054501;Juan Jose;Godoy;M;jgo299;juan josegom53@gmail.com;20/04/2001;ACTIVO;Ingenieria Industrial;Diurno;Argentina;20/01/2012
1402061657;Angeles;Gimeno;F;agi550;angelesgif19@gmail.com;10/01/2004;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;18/05/2012
1220583198;Juan Antonio;Garcia;M;jga82;juan antoniogam17@gmail.com;22/11/2005;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;19/02/2012
1404429424;Marta;GarcA�a;F;mga231;martagaf31@gmail.com;12/02/2002;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;21/07/2012
1176571302;Angel;Gaona;M;aga476;angelgam65@gmail.com;08/01/2001;ACTIVO;Ingenieria Industrial;Diurno;Angola;23/11/2011
1547732113;Laura;Frutos;F;lfr50;laurafrf41@gmail.com;02/10/1999;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;17/05/2012
1907486238;Francisco;Frances;M;ffr176;franciscofrm31@gmail.com;23/05/2001;ACTIVO;Ingenieria Industrial;Diurno;Argentina;26/12/2011
1680418686;Jaume;Ferri;M;jfe880;jaumefem68@gmail.com;28/02/2002;ACTIVO;Bioingenieria;Diurno;Brasil;04/03/2012
1410356350;Ana;Fernandez;F;afe189;anafef33@gmail.com;02/10/2001;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;03/04/2012
1220914860;Ana;Fernandez;F;afe566;anafef29@gmail.com;09/03/2005;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;05/08/2012
1604609171;Isabel;Fernandez;F;ife441;isabelfef76@gmail.com;08/06/2002;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;11/06/2012
1634515919;Carmen;Fernandez;F;cfe114;carmenfef99@gmail.com;28/11/2001;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;20/11/2011
1247802176;Carmen;Fernandez;F;cfe607;carmenfef39@gmail.com;27/09/2003;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;25/02/2012
1835146110;Manuel;Fernandez;M;mfe218;manuelfem22@gmail.com;03/08/2001;ACTIVO;Ingenieria Electronica;Diurno;Brasil;08/04/2012
1181683288;Antonio;Fernandez;M;afe626;antoniofem13@gmail.com;15/10/2000;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;30/11/2011
1552740750;Andrea;Fernandez;F;afe556;andreafef99@gmail.com;14/04/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;04/01/2012
1878174979;Antonia;Fernandez;F;afe553;antoniafef57@gmail.com;13/07/2003;ACTIVO;Ingenieria Industrial;Diurno;Brasil;10/12/2011
1363484234;Alvaro;Fernandez;M;afe471;alvarofem78@gmail.com;23/11/2005;ACTIVO;Bioingenieria;Diurno;Angola;16/04/2012
1526589552;Miguel Angel;Fernandez;M;mfe271;miguel a�ngelfem73@gmail.com;08/03/2005;ACTIVO;Ingenieria Electronica;Diurno;Brasil;08/02/2012
1249507575;Daniel;Fernandez;M;dfe750;danielfem19@gmail.com;14/08/1999;ACTIVO;Ingenieria Industrial;Diurno;Argentina;04/04/2012
1602998230;Juan Antonio;Exposito;M;jex422;juan antonioexm87@gmail.com;21/09/2005;ACTIVO;Bioingenieria;Diurno;Angola;23/12/2011
1042250226;Angel;Estrella;M;aes819;angelesm88@gmail.com;01/08/2000;ACTIVO;Bioingenieria;Diurno;Brasil;25/10/2011
1925124469;Santiago;Estevez;M;ses470;santiagoesm55@gmail.com;23/07/2005;ACTIVO;Ingenieria Electronica;Nocturno;Argentina;19/05/2012
1573724303;Pablo;Esteve;M;pes309;pabloesm37@gmail.com;26/10/2000;ACTIVO;Ingenieria Industrial;Diurno;Brasil;27/02/2012
1705877018;Juan Jose;Estebanez;M;jes664;juan joseesm34@gmail.com;06/02/2000;ACTIVO;Bioingenieria;Diurno;Angola;14/10/2011
1054385160;Antonia;Espinosa;F;aes107;antoniaesf4@gmail.com;15/12/2004;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;22/11/2011
1261460374;Dolores;Egea;F;deg264;doloresegf87@gmail.com;01/05/2001;ACTIVO;Ingenieria de Sistemas;Diurno;Angola;15/07/2012
1563502743;Juan;Duran;M;jdu613;juandum73@gmail.com;09/09/2001;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;27/05/2012
1344455753;Alejandro;Duran;M;adu312;alejandrodum43@gmail.com;19/07/2005;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;30/10/2011
1832000088;Jose;Duran;M;jdu270;josedum81@gmail.com;03/02/2004;ACTIVO;Bioingenieria;Diurno;Angola;25/06/2012
1692094818;Ramon;Duenas;M;rdu446;ramondum31@gmail.com;22/06/2004;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;11/10/2011
1923393728;Jorge;Domingo;M;jdo125;jorgedom92@gmail.com;01/06/2004;ACTIVO;Ingenieria de Sistemas;Nocturno;Argentina;09/05/2012
1978146889;Ana Isabel;Diez;F;adi535;ana isabeldif63@gmail.com;25/06/1999;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;09/06/2012
1038519771;Manuel;Diaz;M;mdi668;manueldim77@gmail.com;20/12/2002;ACTIVO;Ingenieria Ambiental;Diurno;Angola;24/10/2011
1382837259;Alvaro;Diaz;M;ada321;alvarodam17@gmail.com;13/02/2003;ACTIVO;Bioingenieria;Diurno;Brasil;09/01/2012
1367646247;Isabel;Delgado;F;ide104;isabeldef51@gmail.com;15/06/2000;ACTIVO;Ingenieria Industrial;Diurno;Brasil;28/05/2012
1631596910;Carlos;Del Rio;M;cde438;carlosdem48@gmail.com;01/12/2004;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;19/10/2011
1890443064;Marta;Del Castillo;F;mde628;martadef36@gmail.com;19/01/2002;ACTIVO;Bioingenieria;Diurno;Argentina;30/01/2012
1612576897;Carlos;De la Fuente;M;cde679;carlosdem26@gmail.com;24/11/2003;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;21/03/2012
1603733028;Jorge;De la Calle;M;jde625;jorgedem44@gmail.com;01/12/1999;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;20/04/2012
1787684020;Rafael;De Pedro;M;rde263;rafaeldem56@gmail.com;09/11/2003;ACTIVO;Ingenieria Electronica;Diurno;Brasil;10/10/2011
1371550979;Pedro;Cueva;M;pcu511;pedrocum41@gmail.com;05/02/1999;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;16/10/2011
1434735111;Miguel;Cueto;M;mcu314;miguelcum75@gmail.com;01/08/2002;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;28/01/2012
1611780062;Francisco Javier;Cuesta;M;fcu513;francisco javiercum64@gmail.com;20/06/2002;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;20/12/2011
1544894223;Francisco;Cruz;M;fcr591;franciscocrm31@gmail.com;28/08/2001;ACTIVO;Bioingenieria;Diurno;Brasil;24/11/2011
1300706646;Jose;Cortes;M;jco431;josecom10@gmail.com;01/11/2004;ACTIVO;Bioingenieria;Diurno;Angola;22/01/2012
1447723905;Pablo;Cortes;M;pco206;pablocom52@gmail.com;21/02/2000;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;29/03/2012
1034943451;Javier;Cortes;M;jco334;javiercom14@gmail.com;05/11/2001;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;09/07/2012
1376835141;Ruben;Cordoba;M;rco872;rubencom23@gmail.com;10/11/2004;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;28/04/2012
1776898442;Francisca;Conde;F;fco217;franciscacof37@gmail.com;19/12/2000;ACTIVO;Ingenieria Industrial;Diurno;Brasil;06/07/2012
1504872971;Antonio;Conde;M;aco558;antoniocom68@gmail.com;28/09/2004;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;02/12/2011
1274231521;Manuel;Colomer;M;mco843;manuelcom49@gmail.com;10/07/1999;ACTIVO;Bioingenieria;Diurno;Brasil;03/05/2012
1368317270;Francisca;Coll;F;fco83;franciscacof91@gmail.com;19/06/1999;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;23/07/2012
1340648833;Antonio;Cervera;M;ace406;antoniocem77@gmail.com;20/11/2004;ACTIVO;Ingenieria Electronica;Diurno;Angola;27/03/2012
1029660311;David;Centeno;M;decentenog;dcenteno388@gmail.com;29/03/2005;ACTIVO;Ingenieria de Sistemas;Diurno;Yopal;31/05/2023
1333849442;Beatriz;Catalan;F;bca719;beatrizcaf35@gmail.com;04/11/2004;ACTIVO;Bioingenieria;Diurno;Brasil;23/02/2012
1534955651;Raul;Catala;M;rca479;raulcam39@gmail.com;04/02/2005;ACTIVO;Ingenieria Electronica;Diurno;Brasil;03/01/2012
1187322110;Laura;Castillo;F;lca43;lauracaf22@gmail.com;03/04/2004;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;22/12/2011
1128917568;Monica;Castillo;F;mca409;monicacaf76@gmail.com;12/07/2003;ACTIVO;Ingenieria Electronica;Diurno;Bogota D.C;21/01/2012
1901146532;David;Castellanos;M;dca224;davidcam56@gmail.com;27/12/2003;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;25/04/2012
1108726699;Manuel;Castano;M;mca694;manuelcam9@gmail.com;06/11/2005;ACTIVO;Bioingenieria;Diurno;Brasil;08/03/2012
1505345679;Marina;Casas;F;mca331;marinacaf2@gmail.com;22/04/2004;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;22/02/2012
1378983303;Antonia;Casal;F;aca238;antoniacaf42@gmail.com;13/05/2001;ACTIVO;Ingenieria Electronica;Nocturno;Brasil;19/01/2012
1678858109;Rafael;Casal;M;rca50;rafaelcam35@gmail.com;05/08/1999;ACTIVO;Ingenieria Electronica;Diurno;Brasil;17/04/2012
1528975108;Angeles;Casado;F;aca51;angelescaf87@gmail.com;17/03/2003;ACTIVO;Ingenieria Electronica;Diurno;Brasil;03/03/2012
1754520356;Manuel;Carrion;M;mca203;manuelcam42@gmail.com;09/06/2000;ACTIVO;Bioingenieria;Diurno;Brasil;28/02/2012
1052733156;Ramon;Carril;M;rca91;ramoncam36@gmail.com;19/05/2004;ACTIVO;Bioingenieria;Diurno;Angola;28/12/2011
1856212645;Lucia;Carretero;F;lca525;luciacaf63@gmail.com;17/09/2001;ACTIVO;Ingenieria Industrial;Diurno;Brasil;05/11/2011
1029322687;Monica;Carrasco;F;mca378;monicacaf15@gmail.com;12/03/2003;ACTIVO;Ingenieria de Sistemas;Diurno;Angola;06/04/2012
1992315768;Carmen;Carranza;F;cca3;carmencaf36@gmail.com;09/07/2003;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;27/12/2011
1360599166;Francisco;Carranza;M;fca186;franciscocam47@gmail.com;18/07/1999;ACTIVO;Bioingenieria;Diurno;Argentina;09/02/2012
1708033668;Javier;Cano;M;jca211;javiercam28@gmail.com;01/06/2001;ACTIVO;Ingenieria Ambiental;Diurno;Angola;01/02/2012
1364105264;Manuel;Canal;M;mca611;manuelcam18@gmail.com;05/07/2004;ACTIVO;Bioingenieria;Diurno;Angola;26/05/2012
1063016507;Juan Jose;Campos;M;jca459;juan josecam22@gmail.com;09/04/2005;ACTIVO;Ingenieria Industrial;Diurno;Brasil;12/02/2012
1561443175;Susana;Campos;F;sca84;susanacaf75@gmail.com;01/01/1999;ACTIVO;Bioingenieria;Diurno;Angola;16/05/2012
1086388305;Antonio;Calvo;M;aca481;antoniocam17@gmail.com;20/01/2000;ACTIVO;Ingenieria de Sistemas;Nocturno;Brasil;02/04/2012
1964817075;Teresa;Calle;F;tca309;teresacaf38@gmail.com;01/12/1999;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;12/12/2011
1114391042;Juana;Cabrera;F;jca584;juanacaf57@gmail.com;21/06/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;26/02/2012
1118351029;Cristina;Cabrera;F;cca714;cristinacaf23@gmail.com;10/11/2003;ACTIVO;Ingenieria de Sistemas;Nocturno;Angola;16/02/2012
1835517198;Jose;Cabeza;M;jca868;josecam97@gmail.com;15/02/2003;ACTIVO;Ingenieria Industrial;Diurno;Argentina;09/04/2012
1479856895;Antonia;Blanco;F;abl70;antoniablf56@gmail.com;10/09/2002;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;08/08/2012
1429652924;Carmen;Blanca;F;cbl740;carmenblf40@gmail.com;25/10/2003;ACTIVO;Ingenieria Industrial;Diurno;Argentina;11/12/2011
1520841826;Fernando;Bilbao;M;fbi50;fernandobim48@gmail.com;20/07/2005;ACTIVO;Bioingenieria;Diurno;Bogota D.C;20/05/2012
1788974224;Josefa;Bernardez;F;jbe121;josefabef57@gmail.com;11/02/2003;ACTIVO;Bioingenieria;Diurno;Angola;12/01/2012
1457515695;Jose;Bernabe;M;jbe220;josebem65@gmail.com;17/08/2002;ACTIVO;Ingenieria Industrial;Diurno;Angola;26/04/2012
1041712108;Antonio;Benavent;M;abe687;antoniobem20@gmail.com;18/08/2001;ACTIVO;Ingenieria Electronica;Nocturno;Angola;17/03/2012
1790614888;Marta;Baz;F;mba40;martabaf38@gmail.com;26/03/2000;ACTIVO;Ingenieria Electronica;Diurno;Brasil;13/05/2012
1639703471;Miguel Angel;Bayona;M;mba129;miguel a�ngelbam43@gmail.com;27/11/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Bogota D.C;12/11/2011
1746905106;Jose;Bautista;M;jba382;josebam23@gmail.com;20/01/2001;ACTIVO;Ingenieria de Sistemas;Diurno;Angola;05/06/2012
1548180641;Juan Carlos;Barranco;M;jba194;juan carlosbam69@gmail.com;27/05/2003;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;25/12/2011
1949985822;Antonio;Barragan;M;aba891;antoniobam40@gmail.com;28/12/2005;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;13/10/2011
1700127372;Francisca;Ballesteros;F;fba397;franciscabaf60@gmail.com;12/05/2000;ACTIVO;Ingenieria de Sistemas;Diurno;Angola;21/05/2012
1561471611;Dolores;Atienza;F;dat26;doloresatf85@gmail.com;20/01/2004;ACTIVO;Ingenieria Electronica;Nocturno;Bogota D.C;10/02/2012
1066500522;Inmaculada;Asensio;F;ias439;inmaculadaasf71@gmail.com;19/09/2000;ACTIVO;Ingenieria Industrial;Diurno;Bogota D.C;15/02/2012
1875879721;Catalina;Arrizabalaga;F;car483;catalinaarf73@gmail.com;15/04/2004;ACTIVO;Bioingenieria;Diurno;Brasil;09/11/2011
1844268000;Dolores;Arguello;F;dar326;doloresarf6@gmail.com;13/02/2005;ACTIVO;Ingenieria de Sistemas;Diurno;Brasil;07/05/2012
1285998790;Santiago;Ares;M;sar600;santiagoarm6@gmail.com;23/09/2003;ACTIVO;Ingenieria Electronica;Diurno;Brasil;14/12/2011
1854315635;Manuel;Arellano;M;mar382;manuelarm79@gmail.com;06/05/2003;ACTIVO;Bioingenieria;Diurno;Bogota D.C;07/11/2011
1631905836;Jesus;Andres;M;jan711;jesusanm98@gmail.com;08/01/1999;ACTIVO;Ingenieria Industrial;Diurno;Angola;30/07/2012
1992513510;Jose Luis;Amoros;M;jam207;jose luisamm6@gmail.com;19/01/2001;ACTIVO;Ingenieria Electronica;Nocturno;Argentina;31/12/2011
1221778843;Ana;Alvarez;F;aal256;anaalf77@gmail.com;16/03/2001;ACTIVO;Ingenieria Ambiental;Diurno;Brasil;06/08/2012
1376420660;Teresa;Alvarez;F;tal600;teresaalf32@gmail.com;02/09/2000;ACTIVO;Bioingenieria;Diurno;Argentina;05/01/2012
1889799283;Irene;Alvarez;F;ial408;irenealf89@gmail.com;25/01/1999;ACTIVO;Ingenieria de Sistemas;Diurno;Bogota D.C;31/03/2012
1961977167;Angel;Alvarez;M;aal803;angelalm30@gmail.com;15/02/2002;ACTIVO;Ingenieria Ambiental;Diurno;Argentina;10/01/2012
1550563783;Antonio;Alvarez;M;aal528;antonioalm53@gmail.com;26/03/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Argentina;21/11/2011
1512652158;Angel;Alonso;M;aal77;angelalm32@gmail.com;27/10/2004;ACTIVO;Ingenieria Industrial;Diurno;Argentina;25/03/2012
1207789395;Pablo;Alonso;M;pal42;pabloalm28@gmail.com;23/03/2001;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;10/04/2012
1617287226;Rafael;Alonso;M;ral350;rafaelalm48@gmail.com;25/09/1999;ACTIVO;Ingenieria Ambiental;Diurno;Bogota D.C;31/01/2012
1682234465;Diego;Alfaro;M;dal842;diegoalm22@gmail.com;09/02/2004;ACTIVO;Bioingenieria;Diurno;Bogota D.C;11/03/2012
1586213284;Ana;Alarcon;F;aal61;anaalf94@gmail.com;11/10/2002;ACTIVO;Ingenieria de Sistemas;Nocturno;Argentina;05/03/2012
1233639179;Salvador;Aguilar;M;sag661;salvadoragm94@gmail.com;06/08/2004;ACTIVO;Ingenieria Ambiental;Diurno;Angola;13/11/2011
1496833048;Yolanda;Acero;F;yac885;yolandaacf75@gmail.com;11/07/2001;ACTIVO;Ingenieria Industrial;Diurno;Angola;30/06/2012
1747792410;Jorge;Abad;M;jab881;jorgeabm40@gmail.com;26/05/2005;ACTIVO;Ingenieria de Sistemas;Nocturno;Bogota D.C;20/02/2012
1002565450;sindy;malagon;F;ssmora;ssmora@unbosque.edu.co;19/10/2003;ACTIVO;Ingenieria de Sistemas;Diurno;Chivor;04/06/2023
1054373606;camilo;mora;M;camor;ssmora@unbosque.edu.co;01/10/1996;INACTIVO;Ingenieria Electronica;Diurno;San Mateo;04/06/2023
1054373274;sandra;mora;F;sandrasm;ssofiamoram@gmail.com;18/02/1990;INACTIVO;Bioingenieria;Diurno;Puerto Rondón;04/06/2023
1357924683;sandra;mora;F;sjdkss;ssofiamoram@gmail.com;05/08/2000;ACTIVO;Ingenieria Ambiental;Diurno;Saravena;04/06/2023
1382783167;jairo;mora;M;hjdsjd;ssofiamoram@gmail.com;10/07/2002;ACTIVO;Ingenieria Ambiental;Diurno;Arjona;04/06/2023
1321423542;ximena;prada;F;fdsfds;ssofiamoram@gmail.com;13/04/2009;ACTIVO;Ingenieria Industrial;Diurno;Tarazá;04/06/2023
4323443234;sandy;lopez;F;sanlo;ssmor@unbosque.edu.co;10/09/2007;ACTIVO;Ingenieria Ambiental;Diurno;Candelaria;04/06/2023

